job_id,skills_found
Q9MPT11OS74G,"['TensorFlow', 'Python', 'Computer Vision']"
Q9Q4TDQSEOUT,"['NLP', 'Computer Vision', 'GCP', 'AWS', 'SQL']"
Q9QEK8MODP12,"['TensorFlow', 'Azure', 'AWS']"
Q9S4Y3LF6EQ2,"['AWS', 'Python', 'GCP', 'R', 'TensorFlow', 'NLP']"
Q9S8Z8KJJK97,"['Python', 'PyTorch', 'SQL', 'Scikit-learn', 'GCP']"
Q9SRTB9NOVT3,"['AWS', 'TensorFlow', 'Computer Vision', 'Python', 'R']"
Q9W2NLGYNB66,"['Computer Vision', 'R', 'GCP', 'NLP', 'Python']"
Q9XCVB2IAQSD,"['Azure', 'TensorFlow', 'SQL', 'Computer Vision', 'PyTorch', 'R']"
Q9XXUNNAICJA,"['NLP', 'Azure', 'Computer Vision', 'SQL']"
Q9Y2WM71GASY,"['PyTorch', 'GCP', 'Azure', 'Python']"
Q9YIX5WOWK1M,"['TensorFlow', 'Computer Vision', 'PyTorch']"
Q9ZBIHFOD47M,"['PyTorch', 'Azure', 'SQL', 'Python', 'GCP']"
QA1HZ46BCR4V,"['PyTorch', 'Computer Vision', 'GCP', 'Azure', 'SQL', 'R']"
QA2AT4D7XIKV,"['NLP', 'Scikit-learn', 'R', 'GCP', 'TensorFlow', 'SQL']"
QA2ZQRPVRZJU,"['Computer Vision', 'Azure', 'PyTorch', 'Python', 'GCP', 'SQL']"
QA36KH0MTGA2,"['Python', 'R', 'Azure', 'NLP', 'Scikit-learn']"
QA3DKLL6QNDY,"['PyTorch', 'SQL', 'R', 'Scikit-learn', 'TensorFlow', 'Azure']"
QA41MKYIOAMK,"['TensorFlow', 'R', 'Python', 'Azure', 'PyTorch', 'Scikit-learn']"
QA42ZZ2PJD53,"['Python', 'Computer Vision', 'Scikit-learn']"
QA5WJKRVSXLE,"['Computer Vision', 'PyTorch', 'Scikit-learn', 'GCP', 'Python', 'TensorFlow']"
QA5XB43E6909,"['TensorFlow', 'Python', 'Azure', 'R', 'GCP', 'NLP']"
QA5XFP273CUN,"['Scikit-learn', 'R', 'SQL', 'TensorFlow', 'GCP']"
QA6CLA2ENSE7,"['TensorFlow', 'AWS', 'Scikit-learn', 'GCP', 'R']"
QA6KXDRM77GM,"['TensorFlow', 'Azure', 'Python', 'GCP']"
QA8L4TOFIZDF,"['TensorFlow', 'Computer Vision', 'AWS', 'SQL']"
QA8V397CY38Z,"['R', 'PyTorch', 'GCP', 'TensorFlow']"
QA9X1VBMQDF0,"['Azure', 'SQL', 'GCP', 'Scikit-learn']"
QAACZ4QS8BNN,"['TensorFlow', 'Azure', 'PyTorch', 'GCP']"
QAB3NJF2JJSN,"['Python', 'GCP', 'PyTorch', 'TensorFlow', 'SQL']"
QAB7UR8WOIEE,"['Python', 'R', 'NLP', 'SQL']"
QABAD33CG4PQ,"['TensorFlow', 'R', 'GCP', 'PyTorch']"
QABFCXLBP0YV,"['SQL', 'Azure', 'AWS', 'Python', 'TensorFlow', 'Computer Vision']"
QADGJV020CA0,"['SQL', 'Python', 'Computer Vision']"
QADOM10501T9,"['Computer Vision', 'GCP', 'Python', 'R', 'Scikit-learn']"
QADPAPUVDNEF,"['Azure', 'Scikit-learn', 'AWS', 'SQL', 'R']"
QAE4RKVYTQVA,"['R', 'TensorFlow', 'Python', 'PyTorch', 'GCP', 'AWS']"
QAFS4H6SSGFX,"['SQL', 'Computer Vision', 'PyTorch', 'AWS', 'NLP', 'Azure']"
QAHBE6MZWOYS,"['Scikit-learn', 'AWS', 'R', 'Computer Vision', 'Azure']"
QAHROFKAO7EA,"['SQL', 'Python', 'GCP', 'AWS', 'Azure']"
QAIJNMN6V9BV,"['AWS', 'Scikit-learn', 'TensorFlow', 'SQL', 'NLP']"
QAIL1YXI1QE4,"['TensorFlow', 'Azure', 'NLP', 'Computer Vision']"
QAKWCEO51O5D,"['SQL', 'PyTorch', 'NLP', 'TensorFlow', 'GCP']"
QAM4NDD6RDAW,"['NLP', 'Scikit-learn', 'TensorFlow']"
QAM8JWY8SCX3,"['Azure', 'Python', 'Computer Vision', 'PyTorch', 'Scikit-learn']"
QAMBNL5AKH5X,"['PyTorch', 'Python', 'GCP', 'NLP', 'SQL']"
QAMJTMDQTR21,"['SQL', 'Scikit-learn', 'R', 'Computer Vision']"
QANQCEK4NGK9,"['SQL', 'GCP', 'R']"
QAOE2M8L6KZT,"['Computer Vision', 'R', 'Python', 'AWS', 'GCP', 'TensorFlow']"
QAPGSN204O8M,"['Python', 'Azure', 'Scikit-learn']"
QAQ8WITX4IKK,"['Scikit-learn', 'AWS', 'Python', 'NLP']"
QAQT3XAQV7C6,"['TensorFlow', 'R', 'Python', 'NLP']"
QAREL371I9AM,"['SQL', 'Scikit-learn', 'Computer Vision', 'TensorFlow']"
QASPBB7I65WM,"['Computer Vision', 'SQL', 'Azure']"
QAUC3YMX7JXH,"['NLP', 'Python', 'SQL', 'Scikit-learn']"
QAUPQTRW09R9,"['PyTorch', 'R', 'AWS', 'Computer Vision', 'SQL']"
QAWTHK88B9H8,"['Python', 'Computer Vision', 'TensorFlow']"
QAYJKBBPUL3F,"['Python', 'SQL', 'AWS', 'Computer Vision', 'GCP', 'R']"
QAZAP10LBSC0,"['AWS', 'GCP', 'SQL', 'PyTorch', 'Scikit-learn', 'R']"
QAZBHXQHNZUG,"['Scikit-learn', 'AWS', 'GCP', 'Python', 'Azure', 'NLP']"
QB0D111NQ881,"['SQL', 'AWS', 'Python', 'Computer Vision']"
QB0W0JDGC651,"['GCP', 'R', 'Scikit-learn', 'Computer Vision', 'AWS', 'Python']"
QB299ZS0KKBG,"['R', 'Azure', 'NLP', 'Computer Vision']"
QB2S9A4AEN7Y,"['Computer Vision', 'Azure', 'Scikit-learn', 'GCP', 'TensorFlow', 'AWS']"
QB65RYLMPKXG,"['PyTorch', 'TensorFlow', 'Azure', 'SQL', 'GCP', 'Scikit-learn']"
QB6J9ME1V13E,"['Computer Vision', 'Scikit-learn', 'GCP', 'SQL', 'Python', 'PyTorch']"
QB76635MFWR7,"['PyTorch', 'R', 'Python']"
QB832ONAMKY1,"['TensorFlow', 'Scikit-learn', 'GCP', 'Azure', 'R', 'NLP']"
QB8HLLYLCKOJ,"['PyTorch', 'TensorFlow', 'AWS']"
QB8SGMN7XMPI,"['TensorFlow', 'R', 'NLP']"
QBA1USR6KYLO,"['AWS', 'GCP', 'TensorFlow', 'Scikit-learn', 'Python', 'Computer Vision']"
QBB6BSDQUYI1,"['Scikit-learn', 'GCP', 'TensorFlow']"
QBDIXA14OXXU,"['Azure', 'NLP', 'GCP', 'Computer Vision', 'Scikit-learn', 'TensorFlow']"
QBDPB7VJSGNT,"['PyTorch', 'GCP', 'TensorFlow', 'SQL', 'Scikit-learn', 'NLP']"
QBDR2U859CHQ,"['NLP', 'AWS', 'Computer Vision']"
QBECCXHJ4WUP,"['GCP', 'NLP', 'Scikit-learn', 'SQL', 'Python', 'PyTorch']"
QBFCSV706WDZ,"['AWS', 'Computer Vision', 'SQL', 'Scikit-learn', 'NLP']"
QBFHBLOQ8JYR,"['TensorFlow', 'AWS', 'PyTorch', 'Scikit-learn', 'GCP']"
QBFJGG6G3OVI,"['Azure', 'AWS', 'GCP']"
QBG2Y0NIJJNX,"['Python', 'GCP', 'AWS', 'R', 'PyTorch']"
QBGNI6M3FWYU,"['SQL', 'Azure', 'R']"
QBI0AITQU9FT,"['Scikit-learn', 'TensorFlow', 'NLP']"
QBI520TUPM60,"['Python', 'PyTorch', 'NLP']"
QBI6D8J4ZM57,"['NLP', 'R', 'TensorFlow', 'Python', 'GCP']"
QBIFK981X1EL,"['Computer Vision', 'Azure', 'TensorFlow', 'GCP']"
QBJGKXQRH7B9,"['Azure', 'Computer Vision', 'GCP', 'R', 'Scikit-learn']"
QBKFW7FRKP3B,"['R', 'Python', 'TensorFlow', 'Azure']"
QBL3ZY0Y9EBR,"['TensorFlow', 'Azure', 'PyTorch', 'Computer Vision', 'Scikit-learn']"
QBLHRZR0KA8H,"['SQL', 'AWS', 'Scikit-learn']"
QBN63GD6WKBR,"['PyTorch', 'TensorFlow', 'Scikit-learn', 'Computer Vision', 'AWS']"
QBNFPIW73X4G,"['GCP', 'NLP', 'Computer Vision', 'SQL', 'AWS']"
QBNG7HO6482M,"['NLP', 'AWS', 'R', 'Azure', 'GCP', 'Scikit-learn']"
QBNWLR2YXBY3,"['SQL', 'Azure', 'PyTorch']"
QBOK7JK60ON0,"['Scikit-learn', 'Python', 'AWS', 'GCP', 'R', 'SQL']"
QBPXO3ABWZKS,"['Azure', 'Computer Vision', 'NLP']"
QBQ7FWJ6V93K,"['Computer Vision', 'AWS', 'GCP']"
QBQPY371P7I8,"['Scikit-learn', 'Python', 'SQL', 'Computer Vision', 'Azure']"
QBRFGFTWZ45F,"['Scikit-learn', 'AWS', 'PyTorch', 'Azure']"
QBRI97B2YM5V,"['R', 'TensorFlow', 'Python', 'Computer Vision', 'SQL']"
QBSSALLHTAHO,"['R', 'Azure', 'AWS', 'GCP']"
QBTAN8SJTMFM,"['Computer Vision', 'Python', 'GCP', 'AWS', 'TensorFlow']"
QBU02WCX7NGK,"['Computer Vision', 'SQL', 'TensorFlow', 'GCP', 'R', 'Scikit-learn']"
QBVWOR1MAYT0,"['PyTorch', 'GCP', 'NLP', 'Azure', 'AWS']"
QBYVAYQRDDD8,"['Scikit-learn', 'PyTorch', 'GCP', 'Python']"
QBZVN2NU3I9E,"['AWS', 'Scikit-learn', 'Azure', 'Computer Vision']"
QC2LA1VYI3EK,"['PyTorch', 'NLP', 'TensorFlow', 'GCP']"
QC56IGER0UKN,"['TensorFlow', 'NLP', 'SQL', 'GCP', 'Computer Vision', 'R']"
QC5CQQA2ZUVZ,"['PyTorch', 'Scikit-learn', 'Python']"
QC62HTIH0IEZ,"['Scikit-learn', 'Azure', 'PyTorch', 'Python', 'SQL', 'NLP']"
QC6K6YKKF2M6,"['TensorFlow', 'AWS', 'NLP']"
QC6WMO6Y322Q,"['Python', 'PyTorch', 'SQL', 'AWS']"
QC7WDRSJ47LH,"['NLP', 'GCP', 'Scikit-learn']"
QC8IKD85LC3J,"['Computer Vision', 'R', 'PyTorch']"
QC8LOSZIVJ1Q,"['PyTorch', 'Scikit-learn', 'Python', 'TensorFlow', 'R', 'GCP']"
QC9WKO1OF18K,"['Scikit-learn', 'NLP', 'Computer Vision', 'Python', 'AWS']"
QCANCEFEOSPG,"['NLP', 'Azure', 'Python']"
QCAPCGE6891T,"['NLP', 'Python', 'Azure', 'Computer Vision', 'PyTorch']"
QCAVOEJPMDE1,"['Azure', 'R', 'Computer Vision', 'Python', 'SQL', 'TensorFlow']"
QCB2E1UA969O,"['AWS', 'NLP', 'TensorFlow', 'Scikit-learn', 'R', 'GCP']"
QCB7CDZA9JQY,"['R', 'Python', 'TensorFlow', 'Scikit-learn', 'NLP', 'PyTorch']"
QCBP899VZQEQ,"['Python', 'Azure', 'AWS']"
QCEQDL78QFLM,"['AWS', 'Scikit-learn', 'PyTorch', 'Azure', 'GCP']"
QCESL0ZXALWI,"['R', 'SQL', 'Computer Vision', 'GCP']"
QCEUTEH9MIMI,"['TensorFlow', 'NLP', 'Python', 'GCP']"
QCG6PERCQTL3,"['Computer Vision', 'R', 'SQL']"
QCGQXSP0488H,"['R', 'Scikit-learn', 'AWS', 'Python', 'GCP']"
QCILC6Y11W50,"['NLP', 'Computer Vision', 'GCP', 'AWS', 'PyTorch', 'Python']"
QCIWVJ9ZCPIM,"['AWS', 'Python', 'SQL']"
QCJGEUM26XFK,"['Computer Vision', 'Azure', 'Python', 'NLP']"
QCKCT1MM4C4R,"['Computer Vision', 'PyTorch', 'Python']"
QCM25Q23RLG3,"['Python', 'Scikit-learn', 'R', 'PyTorch', 'SQL', 'NLP']"
QCN2GBXYO04V,"['Python', 'R', 'Computer Vision', 'SQL']"
QCR9WCDLZRR2,"['PyTorch', 'SQL', 'Computer Vision', 'GCP']"
QCSOQEA0OH85,"['Azure', 'AWS', 'Computer Vision']"
QCUJDGWAM9RV,"['NLP', 'R', 'AWS']"
QCVBOFXH3X92,"['Python', 'Scikit-learn', 'TensorFlow', 'SQL', 'AWS', 'GCP']"
QCVROPH0K6AO,"['NLP', 'SQL', 'TensorFlow', 'GCP']"
QCWIGPL1683T,"['GCP', 'Scikit-learn', 'TensorFlow', 'Python', 'R', 'SQL']"
QCWQ85X7PWO6,"['NLP', 'TensorFlow', 'AWS', 'Azure']"
QCX1AGYKJA4R,"['GCP', 'AWS', 'NLP', 'TensorFlow']"
QCX1IMSXGZVY,"['Computer Vision', 'SQL', 'NLP']"
QCY0KR8CWUUZ,"['SQL', 'Scikit-learn', 'NLP', 'Azure', 'R']"
QD1BO6P9YFJ1,"['R', 'PyTorch', 'TensorFlow', 'GCP']"
QD1W3DH868T8,"['AWS', 'R', 'Azure', 'Scikit-learn', 'GCP']"
QD1W4RQB999U,"['TensorFlow', 'NLP', 'Azure']"
QD28F6LGUV9H,"['Azure', 'Computer Vision', 'AWS', 'SQL']"
QD2KNMPKVLMH,"['Azure', 'NLP', 'GCP']"
QD2UGQBYNS7E,"['NLP', 'Python', 'AWS', 'Scikit-learn', 'PyTorch', 'R']"
QD34Q7549UM6,"['R', 'NLP', 'GCP', 'Azure']"
QD6Z0FWF2YPN,"['Python', 'Scikit-learn', 'GCP']"
QD7Q31D4LRF8,"['R', 'Scikit-learn', 'Computer Vision']"
QDA0HO1JY023,"['AWS', 'Scikit-learn', 'TensorFlow', 'PyTorch', 'Computer Vision']"
QDE57L8L9N6G,"['Scikit-learn', 'GCP', 'Computer Vision', 'AWS', 'TensorFlow']"
QDET8NEYRDAN,"['Scikit-learn', 'Computer Vision', 'NLP', 'TensorFlow', 'Azure', 'SQL']"
QDEVMYAOAGLZ,"['GCP', 'R', 'Scikit-learn', 'SQL', 'Computer Vision']"
QDG8D7ZT2N48,"['AWS', 'NLP', 'Scikit-learn', 'Computer Vision', 'SQL']"
QDGLAFEGCVZA,"['Scikit-learn', 'PyTorch', 'R', 'Azure', 'Computer Vision', 'SQL']"
QDGUIFYWYFH2,"['TensorFlow', 'GCP', 'Azure']"
QDHOXD5IVXWW,"['TensorFlow', 'Scikit-learn', 'NLP', 'Azure', 'SQL', 'R']"
QDIUBDKRRHY8,"['TensorFlow', 'AWS', 'GCP']"
QDJDWHUZBUM2,"['GCP', 'Scikit-learn', 'AWS', 'Python']"
QDJQG5BWPI25,"['TensorFlow', 'PyTorch', 'Scikit-learn']"
QDLAEZDSWMN3,"['Python', 'AWS', 'Computer Vision', 'Scikit-learn', 'R']"
QDLN7IFCKKOB,"['GCP', 'Scikit-learn', 'PyTorch', 'Python', 'AWS', 'SQL']"
QDMKMILTNVFM,"['PyTorch', 'TensorFlow', 'SQL']"
QDN4WFIT1V4Q,"['Computer Vision', 'Scikit-learn', 'Python', 'Azure', 'SQL']"
QDN6N9GYRLO9,"['Python', 'SQL', 'Scikit-learn']"
QDOT39FM6SL1,"['PyTorch', 'Python', 'Azure', 'GCP', 'SQL']"
QDP40SYQWHXO,"['Python', 'TensorFlow', 'SQL', 'Computer Vision', 'GCP', 'R']"
QDQ56OM2H3UX,"['NLP', 'SQL', 'AWS', 'TensorFlow']"
QDR0BKN8YE9P,"['AWS', 'PyTorch', 'TensorFlow', 'GCP']"
QDRA8Y7IG2TI,"['Azure', 'Computer Vision', 'SQL', 'Scikit-learn']"
QDRWF5EBZE2D,"['Python', 'GCP', 'NLP', 'Azure']"
QDSS5OI4TOKY,"['PyTorch', 'GCP', 'Computer Vision', 'AWS', 'Azure', 'R']"
QDTTJO4JQJ4N,"['GCP', 'Scikit-learn', 'PyTorch', 'Computer Vision', 'SQL', 'Python']"
QDUL84JAN7G5,"['TensorFlow', 'NLP', 'SQL']"
QDUWXOB6XU0Q,"['R', 'PyTorch', 'TensorFlow', 'Python', 'NLP', 'AWS']"
QDY4LMCT64Z7,"['Scikit-learn', 'TensorFlow', 'Python', 'R', 'Computer Vision', 'AWS']"
QDY6IP4UNRNF,"['Computer Vision', 'GCP', 'NLP', 'SQL', 'Azure']"
QDY8IRYJ5UGZ,"['Scikit-learn', 'SQL', 'GCP', 'Python', 'Azure', 'PyTorch']"
QDZKQ8ZAFEVQ,"['R', 'Azure', 'PyTorch', 'GCP', 'AWS']"
QE0W77TT5SWL,"['R', 'Azure', 'AWS']"
QE1VQL192KRA,"['TensorFlow', 'SQL', 'R', 'NLP']"
QE3W7XPIGPLG,"['Python', 'Computer Vision', 'Scikit-learn', 'SQL']"
QE4I0MDATTP2,"['PyTorch', 'Azure', 'Python']"
QE56SWHUYWWV,"['Azure', 'Computer Vision', 'Python', 'SQL', 'NLP', 'Scikit-learn']"
QE584LFROFLW,"['TensorFlow', 'NLP', 'Azure']"
QE7SXABUAOZ1,"['Azure', 'NLP', 'SQL']"
QE81DXZSF2HZ,"['TensorFlow', 'Scikit-learn', 'Python', 'PyTorch', 'SQL', 'GCP']"
QE92779Y2I1G,"['SQL', 'R', 'Azure', 'AWS']"
QEAAWUP4Z0MK,"['R', 'SQL', 'AWS', 'PyTorch', 'Python', 'GCP']"
QEB1OE4D5S7Q,"['SQL', 'PyTorch', 'AWS', 'Computer Vision']"
QEB8J5SA02IA,"['Python', 'NLP', 'R']"
QEBRYQLWCAZ5,"['Scikit-learn', 'Python', 'GCP', 'TensorFlow', 'Azure']"
QEC6BMW0LMRS,"['R', 'TensorFlow', 'NLP']"
QECHMQS1ID2N,"['Azure', 'GCP', 'AWS', 'PyTorch', 'TensorFlow', 'R']"
QEE0GVC50QW7,"['AWS', 'NLP', 'SQL']"
QEFKIDDEPRNP,"['Azure', 'R', 'SQL']"
QEFUG5Q3A4L2,"['TensorFlow', 'PyTorch', 'Computer Vision', 'AWS', 'SQL', 'Azure']"
QEGEYF7FSZIF,"['Python', 'SQL', 'Computer Vision', 'TensorFlow']"
QEGU5RBV6I2X,"['Azure', 'NLP', 'Python', 'PyTorch', 'AWS']"
QEHQU4BIP9AZ,"['NLP', 'Python', 'R']"
QEI3BQZXXENU,"['Azure', 'Computer Vision', 'NLP']"
QEIHUO63WEDP,"['AWS', 'SQL', 'Computer Vision', 'Azure', 'NLP', 'PyTorch']"
QEJBO9F8KUIM,"['Scikit-learn', 'SQL', 'Python', 'GCP']"
QEKF7QJMYG5R,"['GCP', 'Azure', 'R', 'Computer Vision', 'TensorFlow']"
QELI6EM6YD1G,"['R', 'Computer Vision', 'AWS']"
QELJ143VFFHD,"['Computer Vision', 'NLP', 'Python']"
QET6WHLIMEG9,"['Scikit-learn', 'Python', 'NLP', 'SQL', 'PyTorch', 'TensorFlow']"
QEUH35IOLBOP,"['R', 'AWS', 'Computer Vision']"
QEUXRGK2OEHT,"['GCP', 'SQL', 'Scikit-learn', 'TensorFlow', 'NLP', 'Computer Vision']"
QEWWR9JOZ60L,"['SQL', 'Python', 'AWS', 'PyTorch']"
QEXL6HORYPJB,"['Azure', 'SQL', 'PyTorch']"
QEYLW4QRWG4O,"['TensorFlow', 'NLP', 'Azure', 'R', 'PyTorch']"
QEZAQOEF1XW8,"['TensorFlow', 'Azure', 'SQL', 'NLP', 'R']"
QF1KLGP9JQLL,"['R', 'TensorFlow', 'NLP']"
QF23HTLNEB7D,"['PyTorch', 'R', 'SQL', 'GCP', 'Azure', 'Computer Vision']"
QF3XNP3ZRCDX,"['SQL', 'GCP', 'R']"
QF5I0VBBYZQM,"['TensorFlow', 'Computer Vision', 'AWS']"
QF7NNCYGWMKR,"['NLP', 'SQL', 'R', 'Azure', 'Scikit-learn', 'PyTorch']"
QF7PR69RWXJ9,"['Scikit-learn', 'TensorFlow', 'NLP', 'Computer Vision', 'Azure', 'R']"
QF7ZK94YXFIB,"['PyTorch', 'GCP', 'R']"
QFA1DN9DVR2K,"['Python', 'Computer Vision', 'Azure']"
QFAFG4G3SIP8,"['GCP', 'Computer Vision', 'Python', 'Scikit-learn', 'PyTorch', 'NLP']"
QFB9U7SVJJD2,"['Computer Vision', 'Scikit-learn', 'SQL', 'R', 'TensorFlow', 'NLP']"
QFBBJSVYWRJJ,"['PyTorch', 'SQL', 'AWS', 'Computer Vision']"
QFC5EB02ZCCY,"['Azure', 'R', 'GCP']"
QFCMVRSH50OP,"['PyTorch', 'R', 'Azure', 'TensorFlow', 'AWS']"
QFDA8QAETLAP,"['NLP', 'GCP', 'AWS', 'Azure', 'Computer Vision']"
QFEVGYNNHJFR,"['SQL', 'AWS', 'GCP', 'R']"
QFF7OA2BADW3,"['Computer Vision', 'Azure', 'TensorFlow', 'Scikit-learn', 'AWS']"
QFGSS18P5KJ3,"['Python', 'NLP', 'Scikit-learn', 'Azure', 'R']"
QFHJTAIKIF0L,"['NLP', 'PyTorch', 'Computer Vision', 'SQL']"
QFHTBFGXUUQ0,"['Azure', 'Python', 'Computer Vision', 'TensorFlow', 'PyTorch']"
QFICU5ZDE3WC,"['GCP', 'Python', 'Computer Vision', 'Azure', 'NLP']"
QFJ6EEB9ZG0A,"['PyTorch', 'Azure', 'Python', 'Scikit-learn', 'TensorFlow', 'Computer Vision']"
QFJVF317ZXA1,"['PyTorch', 'Python', 'TensorFlow', 'SQL']"
QFKY9XXE4FQ8,"['GCP', 'TensorFlow', 'NLP']"
QFLGD7S1HVA1,"['SQL', 'R', 'GCP', 'Azure']"
QFMRZIY9JOD3,"['NLP', 'TensorFlow', 'Scikit-learn']"
QFQE6RP9UQEZ,"['GCP', 'NLP', 'TensorFlow', 'R']"
QFSK6A1HFIWF,"['NLP', 'AWS', 'Azure', 'Computer Vision']"
QFSTYSY6GPE3,"['Scikit-learn', 'GCP', 'Azure', 'PyTorch', 'R']"
QFU9UWNU26DN,"['AWS', 'Scikit-learn', 'GCP', 'R', 'NLP', 'TensorFlow']"
QFUODZNRF9GC,"['Python', 'R', 'PyTorch']"
QFV7WORL537F,"['PyTorch', 'GCP', 'Computer Vision']"
QFWXGC3XQMNF,"['PyTorch', 'Azure', 'SQL', 'AWS', 'NLP', 'GCP']"
QG1V4JMVJ72I,"['Computer Vision', 'Python', 'AWS']"
QG2YJN7R7OEH,"['AWS', 'NLP', 'Scikit-learn', 'PyTorch', 'R', 'Python']"
QG3MBDNHXIV9,"['TensorFlow', 'Python', 'PyTorch', 'AWS']"
QG3MCQS8MHBY,"['PyTorch', 'Scikit-learn', 'SQL', 'R']"
QG3NX9A2X92T,"['SQL', 'R', 'Azure']"
QG527V72W7RN,"['Python', 'Azure', 'Computer Vision', 'SQL', 'R', 'PyTorch']"
QG53STZYTKIK,"['Python', 'SQL', 'Scikit-learn', 'Computer Vision']"
QG56X0AT20UY,"['SQL', 'NLP', 'PyTorch', 'GCP']"
QG5H2AFI89RX,"['R', 'Scikit-learn', 'SQL', 'NLP', 'AWS', 'GCP']"
QG5X1UWCV6HF,"['TensorFlow', 'GCP', 'Python', 'SQL', 'Azure']"
QG7M5KUAAAWL,"['NLP', 'GCP', 'Computer Vision']"
QG7N94RO63PD,"['PyTorch', 'NLP', 'AWS', 'Python', 'Computer Vision', 'TensorFlow']"
QG94IR7TG68Q,"['Computer Vision', 'TensorFlow', 'SQL', 'PyTorch', 'NLP']"
QGC9QTFEUQRX,"['Python', 'AWS', 'R', 'PyTorch', 'TensorFlow']"
QGE5GWI5DTKN,"['Python', 'Computer Vision', 'PyTorch', 'SQL']"
QGELBGN1NJJA,"['AWS', 'GCP', 'R']"
QGF2PB32JVQH,"['NLP', 'GCP', 'Scikit-learn', 'SQL', 'PyTorch', 'Azure']"
QGG9Y1LDMY9G,"['Azure', 'PyTorch', 'NLP', 'SQL', 'Python', 'Computer Vision']"
QGHBF1GCU7FN,"['GCP', 'Python', 'Scikit-learn', 'AWS']"
QGITD4KNMLY3,"['GCP', 'R', 'Azure']"
QGIW9G5QIATK,"['AWS', 'Scikit-learn', 'Computer Vision', 'Azure', 'PyTorch', 'SQL']"
QGKS2X6728N3,"['SQL', 'Python', 'TensorFlow', 'GCP', 'PyTorch']"
QGL40ZD9C01M,"['SQL', 'Python', 'NLP']"
QGLE9LI5DUH4,"['TensorFlow', 'SQL', 'R', 'NLP']"
QGOZ9FOXV7FS,"['Scikit-learn', 'Azure', 'TensorFlow', 'AWS', 'R']"
QGPD500W25XG,"['Computer Vision', 'Azure', 'TensorFlow', 'GCP', 'PyTorch']"
QGPWAJ6YNV38,"['Python', 'Azure', 'PyTorch', 'AWS', 'NLP']"
QGR3C02AQMNV,"['Computer Vision', 'Azure', 'AWS', 'Python']"
QGS66QJAFBGN,"['SQL', 'Computer Vision', 'Azure', 'AWS']"
QGTM3RIA3GB0,"['SQL', 'GCP', 'TensorFlow', 'Scikit-learn', 'AWS']"
QGV4CHFBAX38,"['SQL', 'TensorFlow', 'Azure', 'Python', 'GCP']"
QGWYGP1WDMQZ,"['Scikit-learn', 'GCP', 'Computer Vision', 'TensorFlow', 'AWS', 'Python']"
QGX8TS2W5NI7,"['AWS', 'Azure', 'PyTorch']"
QGY1F2ICIL4S,"['R', 'NLP', 'Scikit-learn', 'Python']"
QGZOF1TLWWSN,"['AWS', 'PyTorch', 'NLP', 'SQL']"
QH4HSNDQXMJP,"['Azure', 'R', 'GCP']"
QH4S03B0HXZ8,"['Scikit-learn', 'R', 'TensorFlow', 'GCP']"
QHAX4L4EWK0S,"['Computer Vision', 'GCP', 'R', 'TensorFlow', 'NLP', 'SQL']"
QHBFDOZYZXQU,"['PyTorch', 'Computer Vision', 'AWS']"
QHD3ZSTFMIM3,"['GCP', 'AWS', 'PyTorch']"
QHDOK69B7JQD,"['Azure', 'SQL', 'R', 'GCP', 'NLP', 'Scikit-learn']"
QHEB4KZB95KM,"['Azure', 'Python', 'SQL', 'Computer Vision']"
QHEKY9FTFOTP,"['Python', 'SQL', 'Scikit-learn']"
QHGH5HV9A8NB,"['SQL', 'R', 'TensorFlow', 'Computer Vision', 'Scikit-learn', 'GCP']"
QHKUMTQFL9OA,"['PyTorch', 'Scikit-learn', 'Computer Vision']"
QHLNY652WCSQ,"['TensorFlow', 'GCP', 'PyTorch', 'R']"
QHM33S6RDXSV,"['GCP', 'AWS', 'PyTorch', 'Azure', 'NLP', 'R']"
QHNYYGIPWOKL,"['Computer Vision', 'SQL', 'Azure']"
QHO8HN55LHW6,"['NLP', 'Scikit-learn', 'Computer Vision']"
QHOR0SNCV7KE,"['TensorFlow', 'Scikit-learn', 'SQL']"
QHPNXL4T0MUR,"['TensorFlow', 'Computer Vision', 'R', 'Python', 'PyTorch']"
QHPXW72MNSLE,"['PyTorch', 'Python', 'TensorFlow']"
QHQ6AQCQSWP8,"['AWS', 'R', 'GCP', 'SQL']"
QHQMDOPVK64F,"['SQL', 'PyTorch', 'GCP', 'Scikit-learn', 'TensorFlow']"
QHQXTQ90WTEW,"['AWS', 'R', 'PyTorch', 'Scikit-learn', 'Azure', 'Computer Vision']"
QHRAGA8Z1JI0,"['NLP', 'TensorFlow', 'AWS', 'Azure', 'GCP', 'Scikit-learn']"
QHRKFOZIMF6O,"['Azure', 'PyTorch', 'Python', 'AWS', 'GCP']"
QHS4S507SRHO,"['Scikit-learn', 'SQL', 'Azure', 'NLP', 'TensorFlow']"
QHUJ0CTXPDC8,"['GCP', 'Computer Vision', 'Azure', 'NLP', 'TensorFlow']"
QHUX3KDDIWKK,"['Scikit-learn', 'Computer Vision', 'TensorFlow', 'NLP', 'PyTorch']"
QHWLBKPD153B,"['TensorFlow', 'PyTorch', 'Scikit-learn', 'GCP', 'R', 'SQL']"
QHWPYSUEWE31,"['TensorFlow', 'Azure', 'AWS', 'Scikit-learn', 'NLP']"
QHXKQN3XCF7C,"['NLP', 'GCP', 'TensorFlow', 'Computer Vision']"
QHY6IQYVLGRS,"['R', 'TensorFlow', 'AWS']"
